disease_id,biomarker_id,excerpt,reference,,,Ground_Truth_Diseases,Query_Entities
2,9,"“The ""monocyte-T-cell theory of mood disorders"" regards neuroinflammation, i.e. marked activation of microglia, as a driving force in bipolar disorder. Microglia activation can be visualized in vivo using [(11)C]-(R)-PK11195 PET.”",PMID:24703991,,,Bipolar Disorder,Microglia
5,9,“CD300f immune receptors are highly expressed in microglia and participate not only in the modulation of immune responses but also in pruning and reshaping synapses.”,PMID:34589728,,,Generalized Anxiety Disorder,Microglia
1,9,this review aimed to objectively analyze the role of microglia in depression and focus on potential antidepressants.,PMID:35668399,,,Major Depressive Disorder,Microglia
3,9,"To identify OCD cases with prominent elevations in TSPO binding in clinical research settings with lower cost peripheral markers, a promising approach is to apply blood serum biomarkers of inflammatory molecules produced by activated microglia and astroglia (gliosis).",PMID: 33624254,,,Obsessive-Compulsive Disorder,Microglia
4,9,actually be beneficial in patients who are characterized by suppressed microglia function in the face of systemic low-grade inflammation.,PMID: 37550908,,,Posttraumatic Stress Disorder,Microglia
7,9,"with or without juvenile immune activation, on the expression of juvenile social behavior and on the expression of inflammatory cytokines and microglial signaling molecules in the juvenile rat brain.",PMID:34252501,,,Social Anxiety Disorder,Microglia
6,10,we used a model to induce patient-derived microglia-like cells (iMGs) to clarify the molecular characteristics and function of PD-iMGs.,PMID:36750547,,,Panic Disorder,Microglia-like cells
6,11,Orexin neurons in the hypothalamus send excitatory innervations to noradrenergic neurons in the locus coeruleus (NALC) which express orexin receptor 1 (OX1R) and send projections to the lateral amygdala (LA). ,PMID:30481504,,,Panic Disorder,Noradrenergic neurons
7,12,Oxytocin (OXT) and vasopressin (AVP) are considered to be related to mammalian social behavior and the regulation of stress responses.,PMID:27743608,,,Social Anxiety Disorder,Oxytocin neurons
1,13,"Among 7 broad cell types and 41 clusters evaluated, microglia and parvalbumin interneurons contributed the most DEGs in females, while deep layer excitatory neurons, astrocytes, and oligodendrocyte precursors were the major contributors in males.",PMID:37217515,,,Major Depressive Disorder,Parvalbumin
4,13,"NPY in the dorsal DG was not only expressed in somatostatin neurons, but also in parvalbumin-positive basket cells and axoaxonic cells, indicating intense feedback and feedforward modulation of hippocampal signaling and precise curtailing of neuronal engrams.",PMID: 34122036,,,Posttraumatic Stress Disorder,Parvalbumin
1,14,We studied glia in men with MDD in the region of the brain (locus coeruleus; LC) where noradrenergic neuronal cell bodies reside and receive glutamatergic input.,PMID:23415275,,,Major Depressive Disorder,Pontine locus coeruleus astrocytes
4,14,Research in lower animals and humans suggests that sensitization of the locus coeruleus-norepinephrine system may underlie behavioral and autonomic hyperresponsiveness in PTSD.,PMID: 29100627,,,Posttraumatic Stress Disorder,Pontine locus coeruleus astrocytes
5,15,"“Generalized anxiety disorder is associated with asymmetric increases in the N-acetylaspartate/creatine ratio, a suggested marker of neuronal viability, in the prefrontal cortex. ”",PMID:15169704,,,Generalized Anxiety Disorder,Prefrontal cortical neurons
6,16,Panic disorder (PD) is associated with changes in platelet and red blood cell (RBC) indices.,PMID:32367981,,,Panic Disorder,Red blood cell
1,17,"“Directional signaling shifts in the ACC, but not the DLPFC, predict improvement in depression symptoms”",PMID:37186863,,,Major Depressive Disorder,ACC directional signaling shift
5,18,"“Neurotransmitters, and particularly the gamma-aminobutyric acid (GABA) variant, have long been known to cause GAD through dysregulating amygdala activity in the brain.”",PMID:37900518,,,Generalized Anxiety Disorder,Amygdala activity
3,18,A significant group interaction effect was observed in the left amygdala reflecting enhanced activity in response to contamination stimuli in OCD patients. Sensitization effects were observed in the right amygdala in the OCD group,PMID: 15664794,,,Obsessive-Compulsive Disorder,Amygdala activity
4,18,Heightened amygdala activity also predicts adult anxiety and posttraumatic stress disorder (PTSD) symptoms,PMID: 38711866,,,Posttraumatic Stress Disorder,Amygdala activity
7,19,"The amygdala connectivity with the default mode network and ventral attention network regions was enhanced and that with the somatomotor network, dorsal frontoparietal network, and putamen regions in patients with MDD was reduced. ",PMID:36841299,,,Social Anxiety Disorder,Amygdala connectivity
1,19,Much of this work has focused specifically on investigating the role of amygdala circuits in social cognition,PMID:35964984,,,Major Depressive Disorder,Amygdala connectivity
6,20,"Structural changes in the amygdala, hippocampus...were identified as potential candidate biomarkers of PD. ",PMID:30184613,,,Panic Disorder,Amygdala volume and structure
1,21,"“This study aimed to explore possible differences of the whole-brain functional connectivity of the anterior cingulate cortex (ACC) and anterior insula (AI), in a sample of depressed patients with major depressive disorder (MDD), bipolar disorder (BD) and healthy controls (HC).”",PMID:37371703,,,Major Depressive Disorder,Anterior cingulate cortex (ACC) and anterior insula (AI) connectivity
2,22,"“Our data indicate that both Glu/Cre and Glx/Cre are elevated in BDI during euthymia regardless of medication effects, reinforcing the hypothesis of glutamatergic abnormalities in BD.”",PMID:29789269,,,Bipolar Disorder,Anterior cingulate cortex function
3,22,Magnetic resonance imaging (MRI) studies have reported functional and structural alterations of the anterior cingulate cortex (ACC) in OCD.,PMID: 32419131,,,Obsessive-Compulsive Disorder,Anterior cingulate cortex function
4,22,"PTSD is also marked by deficient appraisal, resolution, and management of negative emotional states subserved by the anterior cingulate cortex and prefrontal cortex during regulation.",PMID: 29734226,,,Posttraumatic Stress Disorder,Anterior cingulate cortex function
6,23,PD group had alterations in the bilateral precuneus when compared to controls.,PMID:29316519,,,Panic Disorder,Anterior cingulate cortex structure
5,24,"“Although patients with MDD or GAD solely did not differ in terms of attentional impairments, both groups showed significantly more impairments in the executive control network than those free from any DSM-5 diagnosis.”",PMID:34942482,,,Generalized Anxiety Disorder,Attention Network
1,24,fMRI results showed that the temporal variability of the dorsal attention network (DAN) was significantly weaker in patients with MDD than in healthy controls.,PMID:37683097,,,Major Depressive Disorder,Attention Network
6,24,"A multilevel model of arousal, attention and anxiety-including the norepinephrine, orexin, neuropeptide S and caffeine-related adenosine systems-may be useful in integrating a range of data available on the pathogenesis of panic disorder.",PMID:25311787,,,Panic Disorder,Attention Network
1,25,Major depressive disorder is associated with an autonomic nervous system imbalance.,PMID:33170171,,,Major Depressive Disorder,Autonomic Nervous System
2,26,"“The study implicated the cerebellum and basal ganglia in the pathophysiology of bipolar disorder and its mood states, the roles of which are relatively unexplored.”",PMID:29316081,,,Bipolar Disorder,Basal Ganglia Alterations
3,26,The studies on volume changes of basal ganglia in OCD commonly use the VBM method,PMID: 35794954,,,Obsessive-Compulsive Disorder,Basal Ganglia Alterations
4,27,The PTSD group had stronger functional connectivity of the basolateral amygdala (BLA) complex with the pregenual anterior cingulate cortex (ACC),PMID: 23929546,,,Posttraumatic Stress Disorder,Basolateral amygdala connectivity
5,28,"“especially in specific brain regions such as nerve cells of the amygdala, bed nucleus of stria terminalis, and hippocampus, produced the anxiety reduction seen during agomelatine treatment”",PMID:35795687,,,Generalized Anxiety Disorder,Bed nucleus of stria terminalis
2,29,"“The FC of cerebellum with bilateral superior temporal gyrus, bilateral insula, bilateral rolandic operculum, right putamen, and left precentral gyrus was disrupted in BP-I patients.”",PMID:35074460,,,Bipolar Disorder,Bilateral insula function
1,30,participants with MDD displayed increased RsFc within the cerebello-cerebral DMN,PMID:35023065,,,Major Depressive Disorder,Cerebello-cerebral Functional Connectivity
3,31,Functional imaging studies in OCD show consistent evidence for increased activity in brain regions that form a cortico-striato-thalamo-cortical (CSTC) loop.,PMID: 33384007,,,Obsessive-Compulsive Disorder,Cortico-striato-thalamo-cortical
2,32,“The present finding may reflect abnormal integration of affective and cognitive information in ventral-emotional and dorsal-cognitive networks in euthymic bipolar patients.”,PMID:25343370,,,Bipolar Disorder,Default mode network
5,32,“the connectivity of DMN could predict the individual psychological symptom in an independent GAD sample.”,PMID:36627243,,,Generalized Anxiety Disorder,Default mode network
1,32,“we investigated how tVNS can modulate the default mode network (DMN) functional connectivity (FC) in mild or moderate major depressive disorder (MDD) patients.”,PMID:25963932,,,Major Depressive Disorder,Default mode network
3,32,we observed reduced connectivity between the visual network to both the DMN and SN in OCD patients,PMID: 34933233,,,Obsessive-Compulsive Disorder,Default mode network
4,32,"Recent emerging work indicates that mindfulness-based treatments may also be effective in restoring connectivity between large-scale brain networks among individuals with PTSD, including connectivity between the default mode network and the central executive and salience networks.",PMID: 29252162,,,Posttraumatic Stress Disorder,Default mode network
7,32,SAD-related changes in brain connections within the default mode network (DMN) were investigated using eight electroencephalographic (EEG) regions of interest.,PMID:34203578,,,Social Anxiety Disorder,Default mode network
4,33,Increased reactivity of the insular cortex and decreased activity of the dorsal anterior cingulate cortex (ACC) are seen in functional imaging studies of posttraumatic stress disorder (PTSD),PMID: 23861191,,,Posttraumatic Stress Disorder,Dorsal anterior cingulate cortex interactions
7,33,"A second track of research demonstrates that the vmPFC is critical for the generation and regulation of negative emotion, through its interactions with the amygdala, bed nucleus of the stria terminalis, periaqueductal gray, hippocampus, and dorsal anterior cingulate cortex",PMID:29275839,,,Social Anxiety Disorder,Dorsal anterior cingulate cortex interactions
2,34,“Bipolar disorder patients had higher dorsal anterior cingulate cortex lactate levels compared with controls.”,PMID:27207914,,,Bipolar Disorder,Dorsal anterior cingulate cortex lactate levels
2,35,“BP-I subjects exhibited blunted regional cerebral blood flow (rCBF) increases in the left dorsolateral prefrontal cortex (Brodmann's area 9/46) during encoding.”,PMID:16169530,,,Bipolar Disorder,Dorsolateral Prefrontal Cortex connectivity
3,35,"We also found a positive correlation between left caudate-bilateral dorsolateral prefrontal cortex connectivity and depression scores in OCD participants,",PMID: 32344156,,,Obsessive-Compulsive Disorder,Dorsolateral Prefrontal Cortex connectivity
5,36,"“Poor inhibition, set-shifting, working memory (WM) updating, inductive reasoning, and global cognition sequentially forecasted heightened GAD.”",PMID:29224581,,,Generalized Anxiety Disorder,Executive function circuitry
2,37,"“Bipolar patients exhibited reduced medial prefrontal cortex (mPFC) rGBC, increased amygdala-mPFC connectivity, and reduced connectivity between amygdala and dorsolateral PFC.”",PMID:22980587,,,Bipolar Disorder,Fronto-amygdala connectivity
5,38,“The GAD patients showed no structural change but had functional alterations in the hippocampus.”,PMID:37802321,,,Generalized Anxiety Disorder,Hippocampal function
2,39,“A reduction in the head of the left hippocampus in BD-I patients is interesting”,PMID:26254541,,,Bipolar Disorder,Hippocampus volume and structure
6,39,"Structural changes in the amygdala, hippocampus...were identified as potential candidate biomarkers of PD. ",PMID:30184613,,,Panic Disorder,Hippocampus volume and structure
5,40,"“Physiologic investigations of generalized anxiety disorder (GAD) have skewed toward assessment of the autonomic nervous system, largely neglecting hypothalamic-pituitary-adrenal (HPA) axis variables.”",PMID:26934635,,,Generalized Anxiety Disorder,HPA axis
1,40,“Dysregulation of the hypothalamic-pituitary-adrenal (HPA) axis has been implicated in the development of major depressive disorder (MDD) in adulthood.”,PMID:34920399,,,Major Depressive Disorder,HPA axis
6,40,In panic disorder HPA axis hyperactivity has been observed with elevated cortisol levels.,PMID:26417813,,,Panic Disorder,HPA axis
4,40,"Hypothalamic-pituitary-adrenal (HPA)-axis functioning has been associated with increased risk for AUD in other populations, including individuals with posttraumatic stress disorder (PTSD) symptoms.",PMID: 35113644,,,Posttraumatic Stress Disorder,HPA axis
7,40,The HPA axis may be more reactive to stress in social anxiety disorder and autism spectrum disorders.,PMID:24715565,,,Social Anxiety Disorder,HPA axis
7,41,"“Leveraging Bayesian modeling, we demonstrate decreased FC of the vmPFC, insula, amygdala, and dlPFC in females with GAD.”",PMID:37316518,,,Social Anxiety Disorder,Insula functional connectivity
5,41,"Task-based and resting fMRI studies have reported the cortical midline structures including the default mode network, theory of mind-related regions of the temporo-parietal junction and temporal pole, and the insula as significant neural correlates of aberrant SRP in SAD patients",PMID:30690936,,,Generalized Anxiety Disorder,Insula functional connectivity
6,42,"Lower gray matter volume was found in the bilateral dorsomedial prefrontal cortex (DMPFC), left dorsolateral prefrontal cortex (DLPFC), right insula...",PMID:30340800,,,Panic Disorder,Insula volume and structure
1,43,"“Versus MDD and HC groups, BDD patients exhibited decreased rsFC from the v-AIN to the area in the left orbital frontal gyrus and left superior temporal gyrus (included temporal pole), from the PI to the right lateral postcentral gyrus and from all three insular subregions to the somatosensory and motor cortex.”",PMID:30487732,,,Major Depressive Disorder,Insular Subregions
1,44,“Clinical and preclinical evidence implicates hyperexcitability of the lateral habenula (LHb) in the development of psychiatric disorders including major depressive disorder (MDD). ”,PMID:30581384,,,Major Depressive Disorder,lateral habenula
1,45,“the effects of repeated electrical self-stimulation of lateral hypothalamus - medial forebrain bundle (LH-MFB) on depression-induced cognitive deficits and associated neurochemical and structural alterations in the prefrontal cortex (PFC) are unknown.”,PMID:30765272,,,Major Depressive Disorder,lateral hypothalamus - medial forebrain bundle
1,46,“the LS is a critical upstream regulator of repeated stress-induced depressive-like behaviors”,PMID:37019936,,,Major Depressive Disorder,Lateral septum
2,47,"“Patients with bipolar disorder in mania exhibit symptoms pointing towards altered self-referential processing, such as decreased self-focus, flight of ideas and high distractibility. In depression, the opposite pattern of symptoms has been connected to increased activation of medial prefrontal cortex (mPFC) during self-referential processing.”",PMID:28551555,,,Bipolar Disorder,Medial prefrontal cortex activation
4,48,medial prefrontal cortex appears to be volumetrically smaller and is hyporesponsive during symptomatic states and the performance of emotional cognitive tasks in PTSD.,PMID: 1689156,,,Posttraumatic Stress Disorder,Medial Prefrontal Cortex activity
4,49,A group-level analysis showed that the rostral dorsomedial prefrontal cortex (rdmPFC) was activated to a greater degree in response to PTSD-related words compared with other word types.,PMID: 33108951,,,Posttraumatic Stress Disorder,Medial prefrontal cortex function
7,49,"We focus specifically on the amygdala's circuits with the medial prefrontal cortex, the orbitofrontal cortex, and the hippocampus, as these regions share extensive anatomic and functional connections with the amygdala.",PMID:35964984,,,Social Anxiety Disorder,Medial prefrontal cortex function
1,50,"“Given that many MDD patients show psychomotor retardation, we aim to examine whether the left motor cortex (lMC) as a novel rTMS target would provide effective and well-tolerated treatment as being comparable to lDLPFC-rTMS.”",PMID:37827254,,,Major Depressive Disorder,Motor cortex
1,51,"“Changes in appetite during the depressive episode and their association with FC were examined using fMRI. By taking the nucleus accumbens (NAcc) as seed of the reward circuit, associations with opposing changes in appetite were mapped”",PMID:36001327,,,Major Depressive Disorder,Nucleus Accumbens activity
4,51,"PTSD patients had specific activations in the right amygdala, nucleus accumbens, putamen, and middle frontal gyrus",PMID: 31794925,,,Posttraumatic Stress Disorder,Nucleus Accumbens activity
5,52,"“These findings support the notion that autonomic hyperarousal may be associated with regulatory dysfunctions in the vmPFC, which could serve as a treatment target to help patients with GAD more appropriately appraise and regulate signals of sympathetic arousal.”",PMID:35107563,,,Generalized Anxiety Disorder,Orbitofrontal cortex function
3,52,Dysfunctional activity in the orbitofrontal cortex (OFC) is one of the core features in the pathophysiology of obsessive-compulsive disorder (OCD).,PMID: 22809741,,,Obsessive-Compulsive Disorder,Orbitofrontal cortex function
1,53,"“Vagal parasympathetic stimulation is also considered an effective therapy for major depression as it releases neurotrophins essential for anti-depressive therapies, including brain-derived neurotrophic factor and nerve growth factor.”",PMID:33170171,,,Major Depressive Disorder,Parasympathetic system
3,54,A significant group difference was observed in functional connectivity between the pre-SMA and inferior parietal lobule.,PMID: 36892216,,,Obsessive-Compulsive Disorder,Pre-Supplementary Motor Area functional connectivity
6,55,"Decreased gray matter volume in STG, OFC, DLPFC and DMPFC and their co-atrophy and co-activation patterns indicate the damaged higher cognitive functions in PD and suggest that cortical regions are important structural imaging biomarkers in PD.",PMID:30340800,,,Panic Disorder,Prefrontal cortex volume and structure
5,56,"“Effective connectivity analyses revealed a positive directional circuit in the GAD group extending from ventromedial through dorsolateral prefrontal cortices, converging on the amygdala.”",PMID:26566020,,,Generalized Anxiety Disorder,Prefrontal-limbic circuitry
1,57,“the MDD group was predicted by pretreatment connectivity of the right insula with the right middle temporal gyrus and the left intraparietal sulcus with the orbital frontal cortex.”,PMID:25578796,,,Major Depressive Disorder,Resting State networks
2,58,Aberrant prefrontal and subcortical activations during reward processing suggest mechanisms that may underlie disordered self-awareness during goal pursuit and motivation in BD.,PMID:23265635,,,Bipolar Disorder,Reward and motivation circuits
1,59,“Results showed a failure of reciprocal influence between insula and higher frontal regions (dorsomedial prefrontal cortex) in addition to a weakening of influences from sensory regions (pulvinar and visual cortex) to the insula. This suggests dysfunction of both sensory and putative self-processing regulatory loops centered around the insula in MDD.”,PMID:25219936,,,Major Depressive Disorder,Right anterior insula network
2,60,This finding supports the presence of abnormalities in the salience network in BD patients with a lifetime history of hallucinations. ,PMID:26785108,,,Bipolar Disorder,Salience network
1,61,These results demonstrate that SI-thalamic functional connectivity is abnormal and associated with the core clinical symptoms in MDD.,PMID:30340472,,,Major Depressive Disorder,Somatosensory cortex
3,62,The striatum and its cortical circuits play central roles in the pathophysiology of obsessive-compulsive disorder (OCD).,PMID: 35618882,,,Obsessive-Compulsive Disorder,Striatum connectivity
1,63,decreased subcortical network (SCN)-ventral attention network (VAN) connectivity at baseline increased in patients with MDD after 12-week treatment,PMID:36773284,,,Major Depressive Disorder,Subcortical network (SCN)-ventral attention network (VAN)
1,64,"In MDD, pVMPFC connectivity was negatively correlated with anhedonia but not general distress during music listening in key reward- and emotion-processing regions, including nucleus accumbens, ventral tegmental area/substantia nigra, orbitofrontal cortex and insula",PMID:27187232,,,Major Depressive Disorder,Substantia nigra
1,65,"Insomnia is a commonly seen symptom in adolescents with major depressive disorder (MDD). The suprachiasmatic nucleus (SCN), which is the circadian rhythm regulation center, plays a crucial role in the regulation of sleep-wake circulation",PMID:37260759,,,Major Depressive Disorder,Suprachiasmatic Nucleus
1,66,Functional connectivity to the TPJ was demonstrated to be disrupted in both SZ and MDD.,PMID:32440588,,,Major Depressive Disorder,Temporoparietal Junction
1,67,"thalamus and somatosensory regions may represent impaired cortico-thalamo-cortical modulation underlying emotional, and sensory disturbances in MDD.",PMID:28407555,,,Major Depressive Disorder,Thalamocortical networks
2,68,"“Significant differences were found in the volumes of the left amygdala (P=.0003), right amygdala (P=.030), left hippocampus (P=.022), left thalamus (P=.022), and right thalamus (P=.019) in long-term lithium-treated BD-I patients.”",PMID:28239952,,,Bipolar Disorder,Thalamus volume
3,68,We also found that thalamus volumes of patients were statistically significantly greater than those of healthy comparisons for both sides of region of interest.,PMID: 30962057,,,Obsessive-Compulsive Disorder,Thalamus volume
2,69,"“While bipolar I disorder is associated with abnormally elevated activity in response to reward in the ventral striatum, a key component of reward circuitry”",PMID:23558337,,,Bipolar Disorder,Ventral striatum function
3,69,Repetitious stimulation of the OFC-ventral striatum (VS) projections in mice has been shown to increase the firing of the postsynaptic VS cells and the frequency of OCD-like symptoms.,PMID: 26395293,,,Obsessive-Compulsive Disorder,Ventral striatum function
4,69,"Most notably, veterans with PTSD exhibited enhanced representations of the saliency of gains and losses in the neural valuation system, especially in ventral striatum.",PMID: 36977676,,,Posttraumatic Stress Disorder,Ventral striatum function
5,70,"“In contrast, patients with generalized anxiety disorder showed heightened and less discriminating VTA reactivity to GS”",PMID:24760845,,,Generalized Anxiety Disorder,Ventral Tegmental Area function
4,70,Accumulating preclinical and clinical evidence implicates dysfunction of the ventral tegmental area (VTA) dopaminergic system in PTSD pathogenesis. This article reviews recent advances in our knowledge of the relationship between dopaminergic.,PMID: 33428093,,,Posttraumatic Stress Disorder,Ventral Tegmental Area function
3,71,these results confirm a central role of a hyperconnected ventromedial prefrontal cortex in obsessive-compulsive disorder,PMID: 31742235,,,Obsessive-Compulsive Disorder,Ventromedial prefrontal cortex function
7,71,"The ventromedial prefrontal cortex (vmPFC) has been implicated in a variety of social, cognitive, and affective functions that are commonly disrupted in mental illness.",PMID:29275839,,,Social Anxiety Disorder,Ventromedial prefrontal cortex function
7,72,"Neuropredictor studies largely comprised psychotherapy where improvement was foretold by amygdala activity and regions beyond amygdala such as frontal structures (e.g., anterior cingulate cortex, medial prefrontal cortex) and areas involved in visual processes (e.g., occipital regions, superior temporal gyrus).",PMID:30155657,,,Social Anxiety Disorder,Visual processes
1,73,Adenosine 5'-triphosphate (ATP) released from astrocytes modulates depressive-like behavior in animal models and probably also clinical depression in patients.,PMID:36122663,,,Major Depressive Disorder,Adenosine triphosphate
1,74,"Compared with controls, patients with a major depressive disorder exhibit increased basal cortisol secretion associated with decreased hypothermic and ACTH/cortisol responses.",PMID:1647169,,,Major Depressive Disorder,Adrenocorticotropic Hormone
2,75,“Brain-derived neurotrophic factor (BDNF) is deemed to be associated with the psychopathology of bipolar I disorder (BD).”,PMID:30852433,,,Bipolar Disorder,Brain-derived neurotrophic factor
5,75,"The onset of generalized anxiety disorder is related to BDNF gene polymorphism, and is accompanied by changes in intestinal flora and inflammatory immune status in the body.",PMID:35866837,,,Generalized Anxiety Disorder,Brain-derived neurotrophic factor
1,75,"Hippocampal Bicd2 knockdown demonstrates antidepressant action in the chronic unpredictable mild stress (CUMS) mouse model of depression, which may be mediated by increased BDNF expression.",PMID:35858435,,,Major Depressive Disorder,Brain-derived neurotrophic factor
3,75,Serum BDNF levels were significantly higher in the OCD group than in the control group for either sex and for the whole sample.,PMID: 33389158,,,Obsessive-Compulsive Disorder,Brain-derived neurotrophic factor
4,75,"further studying the molecular mechanisms of PTSD with a particular focus on the LTP/LTD, glutamatergic ligand-receptor systems, voltage-gated calcium channels (VGCCs) and brain-derived neurotrophic factor (BDNF)-tyrosine kinase B (TrkB).",PMID: 30457048,,,Posttraumatic Stress Disorder,Brain-derived neurotrophic factor
7,75,"In 672 adult subjects from six isolated villages in North-Eastern Italy with high inbreeding, we determined serum BDNF levels and identified subjects with different ADs subtypes such as Social and Specific Phobias",PMID:26539329,,,Social Anxiety Disorder,Brain-derived neurotrophic factor
6,76,"Nevertheless, the common panic disorder disease is apparently associated with CCK in the brain",PMID:34577128,,,Panic Disorder,Cholecystokinin
2,77,“Dysregulation of corticotropin (ACTH) and cortisol response after corticotropin-releasing hormone (CRH) stimulation has been reported in bipolar patients.”,PMID:10473324,,,Bipolar Disorder,Corticotropin-releasing hormone
5,77,"Second, peripheral markers of the hypothalamic-pituitary-adrenal axis appear altered in patients with panic disorder and generalized anxiety disorder, which may denote aberrant functioning of their central corticotropin-releasing hormone system.",PMID:34225926,,,Generalized Anxiety Disorder,Corticotropin-releasing hormone
1,77,Oxytocin (OXT) and corticotropin-releasing hormone (CRH) are both produced in hypothalamic paraventricular nucleus (PVN). Central CRH may cause depression-like symptoms,PMID:36126617,,,Major Depressive Disorder,Corticotropin-releasing hormone
2,78,“Cortisol parameters in our BPD I sample did not vary significantly in respect to suicidal history.”,PMID:31149172,,,Bipolar Disorder,Cortisol
5,78,"late-life GAD is characterized by elevated basal salivary cortisol levels, with higher peak cortisol levels and larger areas under the curve, compared to nonanxious subjects.",PMID:18407426,,,Generalized Anxiety Disorder,Cortisol
1,78,"Only cortisol was identified as potential predictor for MDD, but results are influenced by the disease state.",PMID:31745238,,,Major Depressive Disorder,Cortisol
3,78,The meta-analytic results demonstrated that OCD patients had significantly higher cortisol levels compared to controls,PMID: 31540796,,,Obsessive-Compulsive Disorder,Cortisol
6,78,In panic disorder HPA axis hyperactivity has been observed with elevated cortisol levels.,PMID:26417813,,,Panic Disorder,Cortisol
4,78,"cortisol, measured in hair samples were significantly higher in South African women with post-traumatic stress disorder (PTSD) than in women who had also experienced trauma but did not have PTSD.",PMID: 32008379,,,Posttraumatic Stress Disorder,Cortisol
7,78,"Stress reactivity (i.e., area under the curve with respect to the increase; AUCi) was induced by a standardized psychosocial stressor (Trier Social Stress Test; TSST) and assessed by means of adrenocorticotropic hormone (ACTH), blood and salivary cortisol",PMID:38605013,,,Social Anxiety Disorder,Cortisol
2,79,“Increased circulating inflammatory cytokines is a replicated finding in bipolar I disorder (BDI). ”,PMID:30447566,,,Bipolar Disorder,Cytokines
5,79,The combination of S100B and cytokines had a good diagnosis value in determining GAD with an accuracy of 94.47%.,PMID:35815053,,,Generalized Anxiety Disorder,Cytokines
4,79,higher concentrations of pro-inflammatory cytokines which were associated with lower risk of nonremitting PTSD development,PMID: 34595364,,,Posttraumatic Stress Disorder,Cytokines
7,79,A cross-sectional relationship between low-grade inflammation -characterized by increased blood levels of C-reactive protein (CRP) and pro-inflammatory cytokines- and anxiety has been reported,PMID:34509625,,,Social Anxiety Disorder,Cytokines
